headline,date,url,relevant_tickers,summary,source,wayback_url,matched_term,relevance_score
"Offshore Hydropower Market Expanding Worldwide with Key Players-  NextEra Energy, Siemens, Alstom",12/04/2019,https://web.archive.org/web/20191204171045/https://www.marketwatch.com/story/offshore-hydropower-market-expanding-worldwide-with-key-players--nextera-energy-siemens-alstom-2019-11-20?mod=mw_quote_news,['NEE'],,MarketWatch,https://web.archive.org/web/20191204171045/https://www.marketwatch.com/investing/stock/nee,NextEra,2.8
"USPS Launches Operation Santa To Help Kids, Families In Need",11/29/2019,https://web.archive.org/web/20191129231647/https://www.benzinga.com/news,['NEE'],,Benzinga,https://web.archive.org/web/20191129231647/https://www.benzinga.com/news,NEE,2.8
Low Volatility & Quality ETFs: What Investors Need to Know,11/17/2019,https://web.archive.org/web/20191117173409/https://www.zacks.com/earnings,['NEE'],,Zacks,https://web.archive.org/web/20191117173409/https://www.zacks.com/earnings,NEE,2.8
"NEE is up 1.86% today,but where's it headed in November?",11/05/2017,https://web.archive.org/web/20171105023605/https://www.zacks.com/stock/quote/NEE,['NEE'],,Zacks,https://web.archive.org/web/20171105023605/https://www.zacks.com/stock/quote/NEE,NEE,2.8
Should Income Investors Prefer Duke Energy Or NextEra Energy For Utility Dividends?,11/05/2017,https://web.archive.org/web/20171105023605/https://www.zacks.com/stock/quote/NEE,['NEE'],,Zacks,https://web.archive.org/web/20171105023605/https://www.zacks.com/stock/quote/NEE,NextEra,2.8
"Greek banks need up to $15.8 billion, says ECB",11/01/2015,http:///web/20151101003937/http://www.marketwatch.com/story/greek-banks-need-up-to-158-billion-says-ecb-2015-10-31?link=MW_latest_news,['NEE'],,MarketWatch,https://web.archive.org/web/20151101003937/http://www.marketwatch.com:80/earnings,NEE,2.8
NextEra Energy Inc. stock outperforms competitors despite losses on the day,10/29/2020,https://web.archive.org/web/20201029202652/https://www.marketwatch.com/investing/stock/nee,['NEE'],,MarketWatch,https://web.archive.org/web/20201029202652/https://www.marketwatch.com/investing/stock/nee,NextEra,2.8
NextEra Energy Inc. stock outperforms market on strong trading day,10/29/2020,https://web.archive.org/web/20201029202652/https://www.marketwatch.com/investing/stock/nee,['NEE'],,MarketWatch,https://web.archive.org/web/20201029202652/https://www.marketwatch.com/investing/stock/nee,NextEra,2.8
Tesla and Apple Split Their Stocks. Now NextEra Energy Is Too.,10/29/2020,https://web.archive.org/web/20201029202652/https://www.marketwatch.com/investing/stock/nee,['NEE'],,MarketWatch,https://web.archive.org/web/20201029202652/https://www.marketwatch.com/investing/stock/nee,NextEra,2.8
"Tesla and NextEra Energy Stock Could Gain From Biden’s Climate Plan. Ford, Polaris Stock Could Fall.",10/29/2020,https://web.archive.org/web/20201029202652/https://www.marketwatch.com/investing/stock/nee,['NEE'],,MarketWatch,https://web.archive.org/web/20201029202652/https://www.marketwatch.com/investing/stock/nee,NextEra,2.8
"The Zacks Analyst Blog Highlights: Thermo Fisher, SAP, BMY, NextEra and Morgan Stanley",10/29/2020,https://web.archive.org/web/20201029202652/https://www.marketwatch.com/investing/stock/nee,['NEE'],,MarketWatch,https://web.archive.org/web/20201029202652/https://www.marketwatch.com/investing/stock/nee,NextEra,2.8
"Everything you need to know about CBD, the cannabis elixir that doesn’t get you high",10/29/2018,https:///web/20181029095445/https://www.marketwatch.com/story/everything-you-need-to-know-about-cbd-the-cannabis-elixir-that-doesnt-get-you-high-2018-10-29?link=MW_latest_news,['NEE'],,MarketWatch,https://web.archive.org/web/20181029095445/https://www.marketwatch.com/economy-politics,NEE,2.8
"After Hurricane Michael, what homeowners need to know about disaster insurance",10/21/2018,https:///web/20181021043934/https://www.marketwatch.com/story/home-insurance-usually-covers-damage-from-a-volcano-or-wildfire-but-not-a-flood-2018-09-19,['NEE'],,MarketWatch,https://web.archive.org/web/20181021043934/https://www.marketwatch.com/personal-finance,NEE,2.8
"You don’t need that much sleep, and new help for your college search",10/17/2015,http:///web/20151017054641/http://www.marketwatch.com/story/you-dont-need-that-much-sleep-and-new-help-for-your-college-search-2015-10-16?link=MW_latest_news,['NEE'],,MarketWatch,https://web.archive.org/web/20151017054641/http://www.marketwatch.com/investing/stock/nee,NEE,2.8
"2:47 p.m. Oct. 16, 2015Bernie Sanders doesn’t need Martin Shkreli’s stinkin’ biotech money",10/17/2015,https://web.archive.org/web/20151017065600/http://stream.marketwatch.com/story/markets/SS-4-4/SS-4-87072/,['NEE'],,MarketWatch,https://web.archive.org/web/20151017065600/http://www.marketwatch.com/markets,NEE,2.8
Bernie Sanders doesn't need Martin Shkreli’s stinkin’ biotech money,10/17/2015,http:///web/20151017065600/http://www.marketwatch.com/story/bernie-sanders-doesnt-need-martin-shkrelis-stinkin-biotech-money-2015-10-16?dist=markets,['NEE'],,MarketWatch,https://web.archive.org/web/20151017065600/http://www.marketwatch.com/markets,NEE,2.8
You don’t really need 8 hours of sleep,10/17/2015,http:///web/20151017065600/http://www.marketwatch.com/story/you-dont-really-need-8-hours-of-sleep-2015-10-16?link=MW_popular,['NEE'],,MarketWatch,https://web.archive.org/web/20151017065600/http://www.marketwatch.com/markets,NEE,2.8
Bernie Sanders doesn’t need Martin Shkreli’s stinkin’ biotech money,10/17/2015,https://web.archive.org/web/20151017065600/http://www.marketwatch.com/markets,['NEE'],,MarketWatch,https://web.archive.org/web/20151017065600/http://www.marketwatch.com/markets,NEE,2.8
Need to KnowGet ready for ‘panic’ signals from the Fed,10/16/2015,https://web.archive.org/web/20151016041619/http://www.marketwatch.com/investing,['NEE'],,MarketWatch,https://web.archive.org/web/20151016041619/http://www.marketwatch.com/investing,NEE,2.8
These numbers show Suze Orman is right about needing $5 million to retire,10/15/2018,https:///web/20181015094310/https://www.marketwatch.com/story/these-numbers-show-suze-orman-is-right-about-needing-5-million-to-retire-2018-10-15?mod=MW_section_top_stories,['NEE'],,MarketWatch,https://web.archive.org/web/20181015094310/https://www.marketwatch.com/economy-politics,NEE,2.8
"Federal Appeals Court Overturns Nearly $800,000 Award In Werner Driver Trainee FLSA Lawsuit",10/12/2019,https://web.archive.org/web/20191012042416/https://www.benzinga.com/markets/,['NEE'],,Benzinga,https://web.archive.org/web/20191012042416/https://www.benzinga.com/markets/,NEE,2.8
Fed officials disagree on need for interest-rate hike in December,10/12/2017,https://web.archive.org/web/20171012210707/http://www.marketwatch.com:80/investing/stock/nee,['NEE'],,MarketWatch,https://web.archive.org/web/20171012210707/http://www.marketwatch.com:80/investing/stock/nee,NEE,2.8
"How These Electric Utilities Stocks are Performing? -- Enel Americas, NextEra Energy, PG&E, and PPL Corp.",10/12/2017,https://web.archive.org/web/20171012210707/http://www.marketwatch.com/story/how-these-electric-utilities-stocks-are-performing----enel-americas-nextera-energy-pge-and-ppl-corp-2017-09-20,['NEE'],,MarketWatch,https://web.archive.org/web/20171012210707/http://www.marketwatch.com:80/investing/stock/nee,NextEra,2.8
Here's what we need for an Octoberbottom,10/09/2015,https://web.archive.org/web/20151009113434/http://www.cnbc.com/markets/,['NEE'],,CNBC,https://web.archive.org/web/20151009113434/http://www.cnbc.com/markets/,NEE,2.8
FCC Commissioner Jessica Rosenworcel on 5G and the Need for MoreSpectrum,10/09/2015,https://web.archive.org/web/20151009111231/http://www.cnbc.com/technology/,['NEE'],,CNBC,https://web.archive.org/web/20151009111231/http://www.cnbc.com/technology/,NEE,2.8
TheStreet Rating:B (Buy)Get theNEEReportNextEra Energy Inc (NEE),10/09/2015,https://web.archive.org/web/20151009070254/http://www.thestreet.com:80/quote/NEE.html,['NEE'],,The Street,https://web.archive.org/web/20151009070254/http://www.thestreet.com:80/quote/NEE.html,NextEra,2.8
"As Hurricane Lane pushes toward Hawaii, here’s what travelers need to know",10/07/2018,https:///web/20181007050431/https://www.marketwatch.com/story/as-hurricane-lane-pushes-toward-hawaii-heres-what-travelers-need-to-know-2018-08-22,['NEE'],,MarketWatch,https://web.archive.org/web/20181007050431/https://www.marketwatch.com/personal-finance,NEE,2.8
Middle-class Americans need an airtight estate plan for their children,10/07/2018,https:///web/20181007050431/https://www.marketwatch.com/story/how-to-avoid-making-the-same-mistake-aretha-franklin-did-2018-09-04,['NEE'],,MarketWatch,https://web.archive.org/web/20181007050431/https://www.marketwatch.com/personal-finance,NEE,2.8
"Retire early? You need ‘at least $5 million,’ according to Suze Orman",10/07/2018,https:///web/20181007050431/https://www.marketwatch.com/story/the-biggest-financial-mistake-you-could-ever-make-according-to-suze-orman-2018-10-02?mod=MW_section_top_stories,['NEE'],,MarketWatch,https://web.archive.org/web/20181007050431/https://www.marketwatch.com/personal-finance,NEE,2.8
Need to KnowTesla’s Elon Musk is ‘full of crap’ on self-driving cars — according to a GM exec,10/07/2017,https://web.archive.org/web/20171007013033/http://www.marketwatch.com/investing,['NEE'],,MarketWatch,https://web.archive.org/web/20171007013033/http://www.marketwatch.com/investing,NEE,2.8
Homeowners need to check this before Hurricane Joaquin hits,10/06/2015,http:///web/20151006093635/http://www.marketwatch.com/story/this-clause-can-keep-you-from-accessing-homeowners-insurance-claim-money-2015-03-04,['NEE'],,MarketWatch,https://web.archive.org/web/20151006093635/http://www.marketwatch.com:80/personal-finance,NEE,2.8
What you need to know about tax breaks and tax credits — before you vote,10/05/2016,http:///web/20161005073252/http://www.marketwatch.com/story/what-you-need-to-know-about-tax-breaks-and-tax-credits-before-you-vote-2016-10-04,['NEE'],,MarketWatch,https://web.archive.org/web/20161005073252/http://www.marketwatch.com/personal-finance,NEE,2.8
"NEE isup0.46%today,but where's it headed in October?",10/04/2019,https://web.archive.org/web/20191004021238/https://www.zacks.com/stock/quote/NEE,['NEE'],,Zacks,https://web.archive.org/web/20191004021238/https://www.zacks.com/stock/quote/NEE,NEE,2.8
"NEE isup0.46%today,but is it a buying opportunity?",10/04/2019,https://web.archive.org/web/20191004021238/https://www.zacks.com/stock/quote/NEE,['NEE'],,Zacks,https://web.archive.org/web/20191004021238/https://www.zacks.com/stock/quote/NEE,NEE,2.8
Michelle Obama didn’t mention Trump’s name — because she didn’t need to,10/04/2017,http:///web/20171004235545/http://www.marketwatch.com/story/michelle-obama-didnt-mention-trumps-name-because-she-didnt-need-to-2017-10-04,['NEE'],,MarketWatch,https://web.archive.org/web/20171004235545/http://www.marketwatch.com/economy-politics,NEE,2.8
We need help with two inherited IRAs — one for a spouse and one for adult children,10/02/2020,https://web.archive.org/web/20201002221158/https://www.marketwatch.com/retirement,['NEE'],,MarketWatch,https://web.archive.org/web/20201002221158/https://www.marketwatch.com/retirement,NEE,2.8
Fed may not have tools it needs to preserve financial stability: Fischer,10/02/2015,http:///web/20151002205140/http://www.marketwatch.com/story/fed-may-not-have-tools-it-needs-to-preserve-financial-stability-fischer-2015-10-02,['NEE'],,MarketWatch,https://web.archive.org/web/20151002205140/http://www.marketwatch.com:80/investing,NEE,2.8
"Because Working From Home Is Hot, You'll Need to Do Your Homework on Office REITs",10/01/2020,https://web.archive.org/web/20201001015837/https://www.marketwatch.com/investing,['NEE'],,MarketWatch,https://web.archive.org/web/20201001015837/https://www.marketwatch.com/investing,NEE,2.8
Trump says Supreme Court will need 9th justice to decide election outcome,10/01/2020,https://web.archive.org/web/20201001165349/https://www.marketwatch.com/economy-politics,['NEE'],,MarketWatch,https://web.archive.org/web/20201001165349/https://www.marketwatch.com/economy-politics,NEE,2.8
"PhosAgro: The Outlook Is Stable, But More Patience Is Needed",10/01/2020,https://web.archive.org/web/20201001053439/https://seekingalpha.com/earnings,['NEE'],,Seeking Alpha,https://web.archive.org/web/20201001053439/https://seekingalpha.com/earnings,NEE,2.8
These 10 solid U.S. colleges prove you don’t need Harvard or Yale to achieve the American Dream,10/01/2019,https://web.archive.org/web/20191001123906/https://www.marketwatch.com/personal-finance,['NEE'],,MarketWatch,https://web.archive.org/web/20191001123906/https://www.marketwatch.com/personal-finance,NEE,2.8
Jim Cramer's week ahead: We need more downside before I'm ready to get more positive,10/01/2019,https://web.archive.org/web/20191001015240/https://www.cnbc.com/markets/,['NEE'],,CNBC,https://web.archive.org/web/20191001015240/https://www.cnbc.com/markets/,NEE,2.8
How financial advisers can get the advice they need,10/01/2018,https:///web/20181001164519/https://www.marketwatch.com/story/how-financial-advisers-can-get-the-advice-they-need-2018-10-01?link=MW_latest_news,['NEE'],,MarketWatch,https://web.archive.org/web/20181001164519/https://www.marketwatch.com/markets,NEE,2.8
"After 162 games, two tiebreakers now needed to decide NL division champs",10/01/2018,https:///web/20181001072416/https://www.marketwatch.com/story/after-162-games-two-tiebreakers-now-needed-to-decide-nl-division-champs-2018-09-30?link=MW_latest_news,['NEE'],,MarketWatch,https://web.archive.org/web/20181001072416/https://www.marketwatch.com/investing,NEE,2.8
What you need to do now before this tax strategy disappears,10/01/2018,https://web.archive.org/web/20181001180814/https://www.cnbc.com/markets/,['NEE'],,CNBC,https://web.archive.org/web/20181001180814/https://www.cnbc.com/markets/,NEE,2.8
5 reasons Merkel needs to rescue Deutsche Bank right now,10/01/2016,http:///web/20161001042259/http://www.marketwatch.com/story/5-reasons-merkel-needs-to-rescue-deutsche-bank-right-now-2016-09-28,['NEE'],,MarketWatch,https://web.archive.org/web/20161001042259/http://www.marketwatch.com/economy-politics,NEE,2.8
"IMF chief warning: We need vigorous growth, not trade barriers",10/01/2016,https://web.archive.org/web/20161001043408/http://www.cnbc.com/technology/,['NEE'],,CNBC,https://web.archive.org/web/20161001043408/http://www.cnbc.com/technology/,NEE,2.8
NextEra Energy's stock falls after equity unit offering comes a day after stock split announced,09/17/2020,https://web.archive.org/web/20200917003419/https://www.marketwatch.com/investing/stock/nee,['NEE'],,MarketWatch,https://web.archive.org/web/20200917003419/https://www.marketwatch.com/investing/stock/nee,NextEra,2.8
"Apple, Tesla, NextEra Gain: What to Watch When the Stock Market Opens",09/17/2020,https://web.archive.org/web/20200917003419/https://www.marketwatch.com/investing/stock/nee,['NEE'],,MarketWatch,https://web.archive.org/web/20200917003419/https://www.marketwatch.com/investing/stock/nee,NextEra,2.8
NextEra Energy (NEE) Investor Presentation - Slideshow,09/17/2020,https://web.archive.org/web/20200917003419/https://www.marketwatch.com/investing/stock/nee,['NEE'],,MarketWatch,https://web.archive.org/web/20200917003419/https://www.marketwatch.com/investing/stock/nee,NextEra,2.8
Why Investors Should Not Expect a NextEra Stock Split to Act Like Apple or Tesla,09/17/2020,https://web.archive.org/web/20200917003419/https://www.marketwatch.com/investing/stock/nee,['NEE'],,MarketWatch,https://web.archive.org/web/20200917003419/https://www.marketwatch.com/investing/stock/nee,NextEra,2.8
"NextEra Energy Capital Holdings announces dates for remarketing of its Series F Debentures due Sept. 1, 2017",09/09/2015,http:///web/20150909023657/http://www.marketwatch.com/story/nextera-energy-capital-holdings-announces-dates-for-remarketing-of-its-series-f-debentures-due-sept-1-2017-2015-07-28,['NEE'],,MarketWatch,https://web.archive.org/web/20150909023657/http://www.marketwatch.com/investing/stock/NEE,NextEra,2.8
NextEra Energy and NextEra Energy Partners (NEE) Presents At Barclays CEO Energy Power Conference - Slideshow,09/03/2019,https://web.archive.org/web/20190903220240/https://www.marketwatch.com/investing/stock/nee,['NEE'],,MarketWatch,https://web.archive.org/web/20190903220240/https://www.marketwatch.com/investing/stock/nee,NextEra,2.8
"NextEra, other stocks bear watching as Hurricane Dorian nears Florida",09/03/2019,https://web.archive.org/web/20190903220240/https://www.marketwatch.com/investing/stock/nee,['NEE'],,MarketWatch,https://web.archive.org/web/20190903220240/https://www.marketwatch.com/investing/stock/nee,NextEra,2.8
NEE is downtoday.Where's it headed as pent-up demand continues to be unleashed?,08/28/2020,https://web.archive.org/web/20200828071216/https://www.zacks.com/stock/quote/NEE,['NEE'],,Zacks,https://web.archive.org/web/20200828071216/https://www.zacks.com/stock/quote/NEE,NEE,2.8
"NEE is up 0.53% today,but where's it headed in September?",08/27/2017,https://web.archive.org/web/20170827080204/https://www.zacks.com/stock/quote/NEE,['NEE'],,Zacks,https://web.archive.org/web/20170827080204/https://www.zacks.com/stock/quote/NEE,NEE,2.8
NEE: What are Zacks experts saying now?,08/27/2017,https://web.archive.org/web/20170827080204/https://www.zacks.com/stock/quote/NEE,['NEE'],,Zacks,https://web.archive.org/web/20170827080204/https://www.zacks.com/stock/quote/NEE,NEE,2.8
NextEra Energy Named Top Dividend Stock With Insider Buying and 2.64% Yield,08/27/2017,https://web.archive.org/web/20170827080204/https://www.zacks.com/stock/quote/NEE,['NEE'],,Zacks,https://web.archive.org/web/20170827080204/https://www.zacks.com/stock/quote/NEE,NextEra,2.8
Dovish-sounding Powell signals no need for speed when it comes to rate hiking,08/26/2018,https://web.archive.org/web/20180826223729/https://www.cnbc.com/markets/,['NEE'],,CNBC,https://web.archive.org/web/20180826223729/https://www.cnbc.com/markets/,NEE,2.8
Looking at NextEra Energy’s Striking Dividend Statistics,08/20/2017,https://web.archive.org/web/20170820151405/https://finance.yahoo.com/quote/NEE/,['NEE'],,Yahoo Finance,https://web.archive.org/web/20170820151405/https://finance.yahoo.com/quote/NEE/,NextEra,2.8
NextEra Energy Managed Higher Dividend Growth,08/20/2017,https://web.archive.org/web/20170820151405/https://finance.yahoo.com/quote/NEE/,['NEE'],,Yahoo Finance,https://web.archive.org/web/20170820151405/https://finance.yahoo.com/quote/NEE/,NextEra,2.8
IMF's Lagarde: Europeans need to weigh Greek debt relief 'well beyond what has been considered',08/15/2015,http:///web/20150815100140/http://www.marketwatch.com/story/imfs-lagarde-europeans-need-to-weigh-greek-debt-relief-well-beyond-what-has-been-considered-2015-08-14,['NEE'],,MarketWatch,https://web.archive.org/web/20150815100140/http://www.marketwatch.com/economy-politics,NEE,2.8
"Meet the $329 smartphone: But you’ll need aninviteWednesday, 12 Aug 2015 |  5:23  AM ET",08/15/2015,https://web.archive.org/web/20150815101214/http://www.cnbc.com/technology/,['NEE'],,CNBC,https://web.archive.org/web/20150815101214/http://www.cnbc.com/technology/,NEE,2.8
#ILookLikeAnEngineer: What Happens After theParty?,08/15/2015,https://web.archive.org/web/20150815101214/http://www.cnbc.com/technology/,['NEE'],,CNBC,https://web.archive.org/web/20150815101214/http://www.cnbc.com/technology/,NEE,2.8
Greece’s creditors hint at need for mitigating measures on debt,08/14/2015,http:///web/20150814022215/http://www.marketwatch.com/story/european-document-highlights-deep-concerns-about-greek-debt-2015-08-13,['NEE'],,MarketWatch,https://web.archive.org/web/20150814022215/http://www.marketwatch.com/economy-politics,NEE,2.8
Retirement needs no-haggle pricing,08/14/2015,http:///web/20150814000343/http://www.marketwatch.com/story/retirement-needs-no-haggle-pricing-2015-08-13,['NEE'],,MarketWatch,https://web.archive.org/web/20150814000343/http://www.marketwatch.com/retirement,NEE,2.8
Brexit-eers Need To Be 'Swashbuckling' on Trade -- It's Made the U.K. Rich Before,08/11/2016,https://web.archive.org/web/20160811225327/https://www.thestreet.com/markets,['NEE'],,The Street,https://web.archive.org/web/20160811225327/https://www.thestreet.com/markets,NEE,2.8
"Technical Insights on Electric Utilities Stocks -- COPEL, Enel Americas, Korea Electric Power, and NextEra Energy",08/10/2017,https://web.archive.org/web/20170810211449/http://www.marketwatch.com/story/technical-insights-on-electric-utilities-stocks----copel-enel-americas-korea-electric-power-and-nextera-energy-2017-08-09,['NEE'],,MarketWatch,https://web.archive.org/web/20170810211449/http://www.marketwatch.com:80/investing/stock/nee,NextEra,2.8
Do drones need a tighterleash?,08/07/2015,https://web.archive.org/web/20150807080308/http://www.cnbc.com/technology/,['NEE'],,CNBC,https://web.archive.org/web/20150807080308/http://www.cnbc.com/technology/,NEE,2.8
7. Get Help from a Pro If You Need It,08/05/2020,https://web.archive.org/web/20200805054845/https://www.fool.com/retirement/,['NEE'],,The Motley Fool,https://web.archive.org/web/20200805054845/https://www.fool.com/retirement/,NEE,2.8
NextEra Energy declares $1.40 dividend,07/31/2020,https://web.archive.org/web/20200731064820/https://www.zacks.com/stock/quote/NEE,['NEE'],,Zacks,https://web.archive.org/web/20200731064820/https://www.zacks.com/stock/quote/NEE,NextEra,2.8
Need to KnowGet ready to cash in on the bottom for commodities,07/29/2015,https://web.archive.org/web/20150729191332/http://www.marketwatch.com:80/markets,['NEE'],,MarketWatch,https://web.archive.org/web/20150729191332/http://www.marketwatch.com:80/markets,NEE,2.8
"NEE isup0.74%today,but where's it headed in August?",07/28/2019,https://web.archive.org/web/20190728215211/https://www.zacks.com/stock/quote/NEE,['NEE'],,Zacks,https://web.archive.org/web/20190728215211/https://www.zacks.com/stock/quote/NEE,NEE,2.8
"NextEra Energy Capital Holdings announces dates for remarketing of its Series I Debentures due Sept. 1, 2021",07/28/2019,https://web.archive.org/web/20190728215211/https://www.zacks.com/stock/quote/NEE,['NEE'],,Zacks,https://web.archive.org/web/20190728215211/https://www.zacks.com/stock/quote/NEE,NextEra,2.8
Do I need to bring gifts to an adult birthday party?,07/28/2015,http:///web/20150728101326/http://www.marketwatch.com/story/do-i-need-to-bring-gifts-to-an-adult-birthday-party-2015-07-17,['NEE'],,MarketWatch,https://web.archive.org/web/20150728101326/http://www.marketwatch.com:80/personal-finance,NEE,2.8
"NextEra Energy (NEE), Hawaiian Electric Industries Deal Rejected",07/24/2016,https://web.archive.org/web/20160724191631/https://www.thestreet.com/story/13642401/1/nextera-energy-nee-hawaiian-electric-industries-deal-rejected.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['NEE'],,MarketWatch,https://web.archive.org/web/20160724191631/http://www.marketwatch.com:80/investing/stock/nee,NextEra,2.8
Here’s Why Analysts Are Upbeat on NextEra Ahead of 2Q16 Results,07/23/2016,https://web.archive.org/web/20160723211530/http://finance.yahoo.com:80/quote/NEE,['NEE'],,Yahoo Finance,https://web.archive.org/web/20160723211530/http://finance.yahoo.com:80/quote/NEE,NextEra,2.8
Need to KnowClinging to this asset is costing you big time right now,07/19/2016,https://web.archive.org/web/20160719155119/http://www.marketwatch.com:80/economy-politics,['NEE'],,MarketWatch,https://web.archive.org/web/20160719155119/http://www.marketwatch.com:80/economy-politics,NEE,2.8
"Facebook admits it's not adding enough minority engineers, says the problem may lie with its roots",07/14/2018,https://web.archive.org/web/20180714045536/https://www.cnbc.com/technology/,['NEE'],,CNBC,https://web.archive.org/web/20180714045536/https://www.cnbc.com/technology/,NEE,2.8
"Trump's SCOTUS nominee thinks ISPs have First Amendment rights, which could hurt privacy laws",07/14/2018,https://web.archive.org/web/20180714045536/https://www.cnbc.com/technology/,['NEE'],,CNBC,https://web.archive.org/web/20180714045536/https://www.cnbc.com/technology/,NEE,2.8
Microsoft's president says the government needs to step up regulation of face recognition technology,07/14/2018,https://web.archive.org/web/20180714045536/https://www.cnbc.com/technology/,['NEE'],,CNBC,https://web.archive.org/web/20180714045536/https://www.cnbc.com/technology/,NEE,2.8
"This hated energy source is needed to help limit environmental damage from oil, coal and gas",07/12/2018,https:///web/20180712162838/https://www.marketwatch.com/story/nuclear-power-is-hated-but-the-world-needs-it-to-help-limit-climate-change-2018-07-12,['NEE'],,MarketWatch,https://web.archive.org/web/20180712162838/https://www.marketwatch.com/economy-politics,NEE,2.8
What you need to know about Xi Jinping’s vision for the world,07/12/2018,https:///web/20180712162838/https://www.marketwatch.com/story/what-you-need-to-know-about-xi-jinpings-vision-for-the-world-2018-07-12,['NEE'],,MarketWatch,https://web.archive.org/web/20180712162838/https://www.marketwatch.com/economy-politics,NEE,2.8
"Fed doesn't have 'smoking gun' it needs:RosenbergFriday, 10 Jul 2015 |  7:30  AM ET",07/12/2015,https://web.archive.org/web/20150712103904/http://www.cnbc.com/investing/,['NEE'],,CNBC,https://web.archive.org/web/20150712103904/http://www.cnbc.com/investing/,NEE,2.8
"What next for Greece? One chart you need toseeFriday, 10 Jul 2015 |  3:55  AM ET",07/12/2015,https://web.archive.org/web/20150712103904/http://www.cnbc.com/investing/,['NEE'],,CNBC,https://web.archive.org/web/20150712103904/http://www.cnbc.com/investing/,NEE,2.8
Fed doesn't have 'smoking gun' it needs:Rosenberg,07/12/2015,https://web.archive.org/web/20150712162011/http://www.cnbc.com/markets/,['NEE'],,CNBC,https://web.archive.org/web/20150712162011/http://www.cnbc.com/markets/,NEE,2.8
Engineer Pioneered Word-Processing and Solar-Energy Plants,07/10/2017,https://web.archive.org/web/20170710121548/http://www.marketwatch.com:80/investing/stock/nee,['NEE'],,MarketWatch,https://web.archive.org/web/20170710121548/http://www.marketwatch.com:80/investing/stock/nee,NEE,2.8
What investors need to know about adviser fees,07/10/2016,http:///web/20160710082416/http://www.marketwatch.com/story/what-investors-need-to-know-about-adviser-fees-2016-07-08,['NEE'],,MarketWatch,https://web.archive.org/web/20160710082416/http://www.marketwatch.com/retirement,NEE,2.8
"GM recalls nearly 250,000 vehicles. Here's what you need to know.",07/10/2015,https://web.archive.org/web/20150710060119/http://finance.yahoo.com:80/news/,['NEE'],,Yahoo Finance,https://web.archive.org/web/20150710060119/http://finance.yahoo.com:80/news/,NEE,2.8
Cramer Remix: The Netflix of China still needs time to cool off,07/09/2018,https://web.archive.org/web/20180709070507/https://www.cnbc.com/investing/,['NEE'],,CNBC,https://web.archive.org/web/20180709070507/https://www.cnbc.com/investing/,NEE,2.8
How many chances do investors need before they sell high?,07/09/2016,http:///web/20160709004915/http://www.marketwatch.com/story/how-many-chances-do-investors-need-before-they-sell-high-2016-07-07?dist=markets,['NEE'],,MarketWatch,https://web.archive.org/web/20160709004915/http://www.marketwatch.com:80/markets,NEE,2.8
What you need to know about the June jobs report,07/08/2016,http:///web/20160708123727/http://www.marketwatch.com/story/what-you-need-to-know-about-the-june-jobs-report-2016-07-07?link=MW_popular,['NEE'],,MarketWatch,https://web.archive.org/web/20160708123727/http://www.marketwatch.com/investing,NEE,2.8
Capitol ReportWhat you need to know about the June jobs report,07/08/2016,https://web.archive.org/web/20160708123727/http://www.marketwatch.com/investing,['NEE'],,MarketWatch,https://web.archive.org/web/20160708123727/http://www.marketwatch.com/investing,NEE,2.8
Why NextEra Energy (NEE) is a Must Add to Your Portfolio,07/07/2020,https://web.archive.org/web/20200707235958/https://www.marketwatch.com/investing/stock/nee,['NEE'],,MarketWatch,https://web.archive.org/web/20200707235958/https://www.marketwatch.com/investing/stock/nee,NextEra,2.8
"The Zacks Analyst Blog Highlights: Galiano Gold, Fortinet, Meridian Bioscience, Crescent Capital BDC and NextEra Energy",07/07/2020,https://web.archive.org/web/20200707235958/https://www.marketwatch.com/investing/stock/nee,['NEE'],,MarketWatch,https://web.archive.org/web/20200707235958/https://www.marketwatch.com/investing/stock/nee,NextEra,2.8
"Why Investors Love These Electric Utilities' Stocks? - NextEra Energy, Edison Intl., Atlantic Power, and NRG Yield",07/07/2016,http:///web/20160707080124/http://www.marketwatch.com/story/why-investors-love-these-electric-utilities-stocks---nextera-energy-edison-intl-atlantic-power-and-nrg-yield-2016-06-06-8183150,['NEE'],,MarketWatch,https://web.archive.org/web/20160707080124/http://www.marketwatch.com:80/investing/stock/NEE,NextEra,2.8
TheStreet Rating:A- (Buy)Get theNEEReportNextEra Energy Inc (NEE),07/07/2015,https://web.archive.org/web/20150707001438/http://www.thestreet.com:80/quote/nee.html?,['NEE'],,The Street,https://web.archive.org/web/20150707001438/http://www.thestreet.com:80/quote/nee.html?,NextEra,2.8
"The Zacks Analyst Blog Highlights: Xcel, NextEra and WEC",07/05/2019,https://web.archive.org/web/20190705051224/https://www.marketwatch.com/investing/stock/nee,['NEE'],,MarketWatch,https://web.archive.org/web/20190705051224/https://www.marketwatch.com/investing/stock/nee,NextEra,2.8
"NEE - NextEra Energy, Inc.",07/04/2018,https://web.archive.org/web/20180704133547/https://finance.yahoo.com/quote/NEE/,['NEE'],,Yahoo Finance,https://web.archive.org/web/20180704133547/https://finance.yahoo.com/quote/NEE/,NextEra,2.8
