headline,date,url,relevant_tickers,summary,source,wayback_url,matched_term,relevance_score
APPROACHING DEADLINE: Khang & Khang LLP Announces Securities Class Action Lawsuit against Caterpillar Inc. and Reminds Investors with Losses to Contact the Firm,04/25/2017,https://web.archive.org/web/20170425001653/http://www.marketwatch.com/story/approaching-deadline-khang-khang-llp-announces-securities-class-action-lawsuit-against-caterpillar-inc-and-reminds-investors-with-losses-to-contact-the-firm-2017-04-18,['CAT'],,MarketWatch,https://web.archive.org/web/20170425001653/http://www.marketwatch.com:80/investing/stock/cat,CAT,3.5
EQUITY ALERT: Khang & Khang LLP Announces Securities Class Action Lawsuit against Caterpillar Inc. and Reminds Investors with Losses to Contact the Firm,04/25/2017,https://web.archive.org/web/20170425001653/http://www.marketwatch.com/story/equity-alert-khang-khang-llp-announces-securities-class-action-lawsuit-against-caterpillar-inc-and-reminds-investors-with-losses-to-contact-the-firm-2017-04-13,['CAT'],,MarketWatch,https://web.archive.org/web/20170425001653/http://www.marketwatch.com:80/investing/stock/cat,CAT,3.5
SHAREHOLDER ALERT: Khang & Khang LLP Announces Securities Class Action Lawsuit against Caterpillar Inc. and Encourages Investors with Losses to Contact the Firm,04/25/2017,https://web.archive.org/web/20170425001653/http://www.marketwatch.com/story/shareholder-alert-khang-khang-llp-announces-securities-class-action-lawsuit-against-caterpillar-inc-and-encourages-investors-with-losses-to-contact-the-firm-2017-04-10,['CAT'],,MarketWatch,https://web.archive.org/web/20170425001653/http://www.marketwatch.com:80/investing/stock/cat,CAT,3.5
SHAREHOLDER ALERT: Lundin Law PC Announces Securities Class Action Lawsuit against Caterpillar Inc. and Encourages Investors with Losses to Contact the Firm,04/05/2017,http:///web/20170405040140/http://www.marketwatch.com/story/shareholder-alert-lundin-law-pc-announces-securities-class-action-lawsuit-against-caterpillar-inc-and-encourages-investors-with-losses-to-contact-the-firm-2017-04-04,['CAT'],,MarketWatch,https://web.archive.org/web/20170405040140/http://www.marketwatch.com/investing/stock/cat,CAT,3.5
"INVESTOR NOTICE: Khang & Khang LLP Announces Securities Class Action Lawsuit against Caterpillar Inc., and Encourages Investors with Losses to Contact the Firm",04/05/2017,http:///web/20170405040140/http://www.marketwatch.com/story/investor-notice-khang-khang-llp-announces-securities-class-action-lawsuit-against-caterpillar-inc-and-encourages-investors-with-losses-to-contact-the-firm-2017-03-21,['CAT'],,MarketWatch,https://web.archive.org/web/20170405040140/http://www.marketwatch.com/investing/stock/cat,CAT,3.5
"Quarterly Financial Results, Study Results, and Appointments - Research Reports on Covidien, Community Health, Express Scripts, Caterpillar and Boeing",01/03/2015,http:///web/20150103093714/http://www.marketwatch.com/story/quarterly-financial-results-study-results-and-appointments---research-reports-on-covidien-community-health-express-scripts-caterpillar-and-boeing-2014-11-07,['CAT'],,MarketWatch,https://web.archive.org/web/20150103093714/http://www.marketwatch.com/investing/stock/CAT,CAT,3.5
"Covered Call Alerts For Caterpillar Inc., Darden Restaurants, 3D Systems, Chesapeake Energy and VASCO Data Security Released By InvestorsObserver",01/01/2016,http:///web/20160101130252/http://www.marketwatch.com/story/covered-call-alerts-for-caterpillar-inc-darden-restaurants-3d-systems-chesapeake-energy-and-vasco-data-security-released-by-investorsobserver-2015-12-21,['CAT'],,MarketWatch,https://web.archive.org/web/20160101130252/http://www.marketwatch.com:80/investing/Stock/CAT?,CAT,3.5
Caterpillar stock price target raised to $165 from $150 at BMO Capital,12/08/2017,https://web.archive.org/web/20171208063236/https://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20171208063236/https://www.marketwatch.com/investing/stock/cat,CAT,3.3
Caterpillar stock price target raised to $145 from $125 at Stifel Nicolaus,12/08/2017,https://web.archive.org/web/20171208063236/https://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20171208063236/https://www.marketwatch.com/investing/stock/cat,CAT,3.3
Caterpillar stock price target raised to $135 from $125 at J.P. Morgan,12/08/2017,https://web.archive.org/web/20171208063236/https://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20171208063236/https://www.marketwatch.com/investing/stock/cat,CAT,3.3
Caterpillar Insiders Sell $34.2 Million in Stock,12/08/2017,https://web.archive.org/web/20171208063236/https://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20171208063236/https://www.marketwatch.com/investing/stock/cat,CAT,3.3
"Farm & Construction Machinery Stocks on Investors' Radar -- AGCO Corp., Manitowoc, Caterpillar, and CNH Industrial",12/08/2017,https://web.archive.org/web/20171208063236/https://www.marketwatch.com/story/farm-construction-machinery-stocks-on-investors-radar----agco-corp-manitowoc-caterpillar-and-cnh-industrial-2017-10-30-818300,['CAT'],,MarketWatch,https://web.archive.org/web/20171208063236/https://www.marketwatch.com/investing/stock/cat,CAT,3.3
Today's Research Reports on Stocks to Watch: Caterpillar and 3M Company,12/08/2017,https://web.archive.org/web/20171208063236/https://www.marketwatch.com/story/todays-research-reports-on-stocks-to-watch-caterpillar-and-3m-company-2017-10-25,['CAT'],,MarketWatch,https://web.archive.org/web/20171208063236/https://www.marketwatch.com/investing/stock/cat,CAT,3.3
"Cramer: Caterpillar stock charts show high-risk, high-rew...",12/04/2018,https://web.archive.org/web/20181204032300/https://finance.yahoo.com/quote/cat,['CAT'],,Yahoo Finance,https://web.archive.org/web/20181204032300/https://finance.yahoo.com/quote/cat,CAT,3.3
"CAT stock charts show high-risk, high-reward chance of a ...",12/04/2018,https://web.archive.org/web/20181204032300/https://finance.yahoo.com/quote/cat,['CAT'],,Yahoo Finance,https://web.archive.org/web/20181204032300/https://finance.yahoo.com/quote/cat,CAT,3.3
"Cramer: Caterpillar stock charts show high-risk, high-reward chance of a 'snapback rally'",12/04/2018,https://web.archive.org/web/20181204032300/https://finance.yahoo.com/quote/cat,['CAT'],,Yahoo Finance,https://web.archive.org/web/20181204032300/https://finance.yahoo.com/quote/cat,CAT,3.3
Time to Buy Caterpillar (CAT) Stock After U.S.-China Trade Ceasefire?,12/04/2018,https://web.archive.org/web/20181204032300/https://finance.yahoo.com/quote/cat,['CAT'],,Yahoo Finance,https://web.archive.org/web/20181204032300/https://finance.yahoo.com/quote/cat,CAT,3.3
"Caterpillar Climbs on Upgrade, Rise in Oil Prices",12/04/2018,https://web.archive.org/web/20181204032300/https://finance.yahoo.com/quote/cat,['CAT'],,Yahoo Finance,https://web.archive.org/web/20181204032300/https://finance.yahoo.com/quote/cat,CAT,3.3
"Caterpillar Stock Benefits From Trade Truce, Analyst Says",12/04/2018,https://web.archive.org/web/20181204032300/https://finance.yahoo.com/quote/cat,['CAT'],,Yahoo Finance,https://web.archive.org/web/20181204032300/https://finance.yahoo.com/quote/cat,CAT,3.3
"Stocks making the biggest moves premarket: CAT, F, GM, FCAU, QCOM & more",12/04/2018,https://web.archive.org/web/20181204032300/https://finance.yahoo.com/quote/cat,['CAT'],,Yahoo Finance,https://web.archive.org/web/20181204032300/https://finance.yahoo.com/quote/cat,CAT,3.3
Caterpillar Digs a New Hole: Here's Our New Downside Price Target,11/09/2018,https://web.archive.org/web/20181109002906/https://www.thestreet.com/quote/CAT.html,['CAT'],,The Street,https://web.archive.org/web/20181109002906/https://www.thestreet.com/quote/CAT.html,CAT,3.3
Caterpillar Drops Amid Market Uncertainty on Industrials,11/09/2018,https://web.archive.org/web/20181109002906/https://www.thestreet.com/quote/CAT.html,['CAT'],,The Street,https://web.archive.org/web/20181109002906/https://www.thestreet.com/quote/CAT.html,CAT,3.3
Caterpillar's recent 'green shoots' makes BofA Merrill Lynch analyst more bullish,11/07/2019,https://web.archive.org/web/20191107075545/https://finance.yahoo.com/quote/cat/,['CAT'],,Yahoo Finance,https://web.archive.org/web/20191107075545/https://finance.yahoo.com/quote/cat/,CAT,3.3
"Caterpillar Is Dow’s Best Performing Stock, Up 21% in 2016",11/07/2016,https://web.archive.org/web/20161107015010/https://finance.yahoo.com/quote/CAT,['CAT'],,Yahoo Finance,https://web.archive.org/web/20161107015010/https://finance.yahoo.com/quote/CAT,CAT,3.3
"The Zacks Analyst Blog Highlights: Alibaba, Honeywell, Caterpillar, CSX Corp and Norfolk Southern Corp",11/05/2020,https://web.archive.org/web/20201105232013/https://finance.yahoo.com/quote/CAT,['CAT'],,Yahoo Finance,https://web.archive.org/web/20201105232013/https://finance.yahoo.com/quote/CAT,CAT,3.3
Dow Jones Surges 750 Points After Election; UnitedHealth and Tech Giants Rally; Caterpillar Stock Sinks,11/05/2020,https://web.archive.org/web/20201105232013/https://finance.yahoo.com/quote/CAT,['CAT'],,Yahoo Finance,https://web.archive.org/web/20201105232013/https://finance.yahoo.com/quote/CAT,CAT,3.3
This ETF’s next move could determine if we suffer a ‘brutal dislocation’ in markets,10/29/2018,https:///web/20181029095445/https://www.marketwatch.com/story/this-etfs-next-move-could-determine-if-we-suffer-a-brutal-dislocation-in-markets-2018-10-29?link=MW_latest_news,['CAT'],,MarketWatch,https://web.archive.org/web/20181029095445/https://www.marketwatch.com/economy-politics,CAT,3.3
"Altria’s move to placate regulators on teen smoking is smart, analyst says",10/28/2018,https:///web/20181028190311/https://www.marketwatch.com/story/altrias-move-to-placate-regulator-on-teen-smoking-is-smart-analyst-says-2018-10-25?link=MW_latest_news,['CAT'],,MarketWatch,https://web.archive.org/web/20181028190311/https://www.marketwatch.com/markets,CAT,3.3
"Dow's 137-point climb led by gains in shares of Intel, Caterpillar",10/26/2019,https://web.archive.org/web/20191026110953/https://www.marketwatch.com/investing/stock/CAT,['CAT'],,MarketWatch,https://web.archive.org/web/20191026110953/https://www.marketwatch.com/investing/stock/CAT,CAT,3.3
"Dow jumps 200 points on gains for Intel, Caterpillar shares",10/26/2019,https://web.archive.org/web/20191026110953/https://www.marketwatch.com/investing/stock/CAT,['CAT'],,MarketWatch,https://web.archive.org/web/20191026110953/https://www.marketwatch.com/investing/stock/CAT,CAT,3.3
Caterpillar stock price target cut to $110 from $117 at UBS,10/26/2019,https://web.archive.org/web/20191026110953/https://www.marketwatch.com/investing/stock/CAT,['CAT'],,MarketWatch,https://web.archive.org/web/20191026110953/https://www.marketwatch.com/investing/stock/CAT,CAT,3.3
"Stocks close higher after shaking off disappointing results from Caterpillar, Boeing",10/26/2019,https://web.archive.org/web/20191026110953/https://www.marketwatch.com/investing/stock/CAT,['CAT'],,MarketWatch,https://web.archive.org/web/20191026110953/https://www.marketwatch.com/investing/stock/CAT,CAT,3.3
Caterpillar stock price target cut to $145 from $148 at CFRA,10/26/2019,https://web.archive.org/web/20191026110953/https://www.marketwatch.com/investing/stock/CAT,['CAT'],,MarketWatch,https://web.archive.org/web/20191026110953/https://www.marketwatch.com/investing/stock/CAT,CAT,3.3
Caterpillar execs certain about buying back stock despite being uncertain about the economy,10/26/2019,https://web.archive.org/web/20191026110953/https://www.marketwatch.com/investing/stock/CAT,['CAT'],,MarketWatch,https://web.archive.org/web/20191026110953/https://www.marketwatch.com/investing/stock/CAT,CAT,3.3
"Stocks to Watch: Texas Instruments, Caterpillar, Exxon",10/26/2019,https://web.archive.org/web/20191026110953/https://www.marketwatch.com/investing/stock/CAT,['CAT'],,MarketWatch,https://web.archive.org/web/20191026110953/https://www.marketwatch.com/investing/stock/CAT,CAT,3.3
Analysts Offer Insights on Conglomerates Companies: Caterpillar (CAT) and International Seaways Inc (INSW),10/26/2019,https://web.archive.org/web/20191026110953/https://www.marketwatch.com/investing/stock/CAT,['CAT'],,MarketWatch,https://web.archive.org/web/20191026110953/https://www.marketwatch.com/investing/stock/CAT,CAT,3.3
"Scrapers Machine Control System Market to See Huge Growth by 2025| Topcon Corporation, Caterpillar, Belden",10/26/2019,https://web.archive.org/web/20191026110953/https://www.marketwatch.com/story/scrapers-machine-control-system-market-to-see-huge-growth-by-2025-topcon-corporation-caterpillar-belden-2019-10-25?mod=mw_quote_news,['CAT'],,MarketWatch,https://web.archive.org/web/20191026110953/https://www.marketwatch.com/investing/stock/CAT,CAT,3.3
"Caterpillar shares fall after sales miss, weak guidance",10/26/2016,http:///web/20161026211734/http://www.marketwatch.com/story/caterpillar-shares-fall-after-sales-miss-weak-guidance-2016-10-25,['CAT'],,MarketWatch,https://web.archive.org/web/20161026211734/http://www.marketwatch.com:80/investing/Stock/CAT?,CAT,3.3
Stocks Are Lower as Guidance From Caterpillar and Under Armour Disappoints,10/26/2016,https://web.archive.org/web/20161026211734/https://www.thestreet.com/story/13866064/1/stocks-extend-declines-as-under-armour-caterpillar-slide.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['CAT'],,MarketWatch,https://web.archive.org/web/20161026211734/http://www.marketwatch.com:80/investing/Stock/CAT?,CAT,3.3
"Gas Engine Market Top companies- General Electric Company, Rolls-Royce Holdings plc, Cummins Inc., Caterpillar Inc.",10/23/2019,https://web.archive.org/web/20191023045049/https://www.marketwatch.com/story/gas-engine-market-top-companies--general-electric-company-rolls-royce-holdings-plc-cummins-inc-caterpillar-inc-2019-10-22?mod=mw_quote_news,['CAT'],,MarketWatch,https://web.archive.org/web/20191023045049/https://www.marketwatch.com/investing/stock/cat,CAT,3.3
"Caterpillar's Q3 beat expectations, shares tumble",10/23/2018,https://web.archive.org/web/20181023200218/https://finance.yahoo.com/quote/CAT/,['CAT'],,Yahoo Finance,https://web.archive.org/web/20181023200218/https://finance.yahoo.com/quote/CAT/,CAT,3.3
Caterpillar (CAT) Down In Pre-Market Trading,10/23/2015,https://web.archive.org/web/20151023055309/http://www.thestreet.com/story/13334114/1/caterpillar-cat-down-in-pre-market-trading.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['CAT'],,MarketWatch,https://web.archive.org/web/20151023055309/http://www.marketwatch.com:80/investing/stock/CAT,CAT,3.3
Caterpillar Stock Is Downgraded Because the Economy May Be Running Out of Steam,10/19/2019,https://web.archive.org/web/20191019193814/https://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20191019193814/https://www.marketwatch.com/investing/stock/cat,CAT,3.3
Caterpillar stock downgraded at Morgan Stanley on 'increasing downside risks' heading into next year,10/19/2019,https://web.archive.org/web/20191019193814/https://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20191019193814/https://www.marketwatch.com/investing/stock/cat,CAT,3.3
Caterpillar's stock falls 1.1% premarket after Morgan Stanley downgrade,10/19/2019,https://web.archive.org/web/20191019193814/https://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20191019193814/https://www.marketwatch.com/investing/stock/cat,CAT,3.3
Caterpillar stock price target cut to $150 from $155 at Morgan Stanley,10/19/2019,https://web.archive.org/web/20191019193814/https://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20191019193814/https://www.marketwatch.com/investing/stock/cat,CAT,3.3
"Dow's 439-point rally highlighted by gains for Dow Inc., Caterpillar shares",10/19/2019,https://web.archive.org/web/20191019193814/https://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20191019193814/https://www.marketwatch.com/investing/stock/cat,CAT,3.3
"Dow's nearly 450-point rally highlighted by gains in shares of Dow Inc., Caterpillar",10/19/2019,https://web.archive.org/web/20191019193814/https://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20191019193814/https://www.marketwatch.com/investing/stock/cat,CAT,3.3
"Dow up 175 points on gains in Dow Inc., Caterpillar stocks",10/19/2019,https://web.archive.org/web/20191019193814/https://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20191019193814/https://www.marketwatch.com/investing/stock/cat,CAT,3.3
Construction Equipment Market Analysis and Growth Forecast by Applications Types and Competitors till 2026,10/19/2019,https://web.archive.org/web/20191019193814/https://www.marketwatch.com/story/construction-equipment-market-analysis-and-growth-forecast-by-applications-types-and-competitors-till-2026-2019-10-16?mod=mw_quote_news,['CAT'],,MarketWatch,https://web.archive.org/web/20191019193814/https://www.marketwatch.com/investing/stock/cat,CAT,3.3
Caterpillar $CAT Trading Report,10/19/2019,https://web.archive.org/web/20191019193814/https://www.marketwatch.com/story/caterpillar-cat-trading-report-2019-10-15?mod=mw_quote_news,['CAT'],,MarketWatch,https://web.archive.org/web/20191019193814/https://www.marketwatch.com/investing/stock/cat,CAT,3.3
"Caterpillar Becomes #4 Most Shorted Dow Stock, Replacing Chevron",10/11/2017,https://web.archive.org/web/20171011151820/https://www.zacks.com/stock/quote/CAT,['CAT'],,Zacks,https://web.archive.org/web/20171011151820/https://www.zacks.com/stock/quote/CAT,CAT,3.3
Caterpillar Finds Opportunity in a Weak Oil Market,10/06/2020,https://web.archive.org/web/20201006003818/https://finance.yahoo.com/quote/cAT,['CAT'],,Yahoo Finance,https://web.archive.org/web/20201006003818/https://finance.yahoo.com/quote/cAT,CAT,3.3
Weir Group’s Shares Jump 25% on Announcement to Sell Oil & Gas Division to Caterpillar,10/06/2020,https://web.archive.org/web/20201006003818/https://finance.yahoo.com/quote/cAT,['CAT'],,Yahoo Finance,https://web.archive.org/web/20201006003818/https://finance.yahoo.com/quote/cAT,CAT,3.3
Weir Is Exiting the Oil-and-Gas Industry With a $405 Million Sale to Caterpillar. Its Stock Is Soaring.,10/06/2020,https://web.archive.org/web/20201006003818/https://finance.yahoo.com/quote/cAT,['CAT'],,Yahoo Finance,https://web.archive.org/web/20201006003818/https://finance.yahoo.com/quote/cAT,CAT,3.3
Caterpillar's stock slumps after July retail sales data,10/06/2016,http:///web/20161006184858/http://www.marketwatch.com/story/caterpillars-stock-slumps-after-july-retail-sales-data-2016-08-18,['CAT'],,MarketWatch,https://web.archive.org/web/20161006184858/http://www.marketwatch.com:80/investing/stock/cat,CAT,3.3
"Caterpillar Is Dow’s Best Performing Stock, Up 31% in 2016",10/06/2016,http:///web/20161006184858/http://www.marketwatch.com/story/caterpillar-is-dows-best-performing-stock-up-31-in-2016-2016-10-01,['CAT'],,MarketWatch,https://web.archive.org/web/20161006184858/http://www.marketwatch.com:80/investing/stock/cat,CAT,3.3
"Industrial Goods Stocks Under Scanner -- CEMEX, Caterpillar, CRH PLC, and Eagle Materials",10/06/2016,http:///web/20161006184858/http://www.marketwatch.com/story/industrial-goods-stocks-under-scanner----cemex-caterpillar-crh-plc-and-eagle-materials-2016-10-06,['CAT'],,MarketWatch,https://web.archive.org/web/20161006184858/http://www.marketwatch.com:80/investing/stock/cat,CAT,3.3
"Caterpillar and Dealers Announce $1 Billion Investment in Business, Education and Training across Africa",10/06/2016,http:///web/20161006184858/http://www.marketwatch.com/story/caterpillar-and-dealers-announce-1-billion-investment-in-business-education-and-training-across-africa-2016-09-21,['CAT'],,MarketWatch,https://web.archive.org/web/20161006184858/http://www.marketwatch.com:80/investing/stock/cat,CAT,3.3
Caterpillar's stock rallies to record after an upbeat comment from the most bearish analyst,10/05/2017,https://web.archive.org/web/20171005043500/http://www.marketwatch.com:80/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20171005043500/http://www.marketwatch.com:80/investing/stock/cat,CAT,3.3
Buckle up: there are more than 200 stock catalysts left in 2017,10/05/2017,https://web.archive.org/web/20171005043500/http://www.marketwatch.com:80/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20171005043500/http://www.marketwatch.com:80/investing/stock/cat,CAT,3.3
"Caterpillar’s stock runs up to record after UBS raises rating, price target",10/05/2017,https://web.archive.org/web/20171005043500/http://www.marketwatch.com:80/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20171005043500/http://www.marketwatch.com:80/investing/stock/cat,CAT,3.3
"Caterpillar's stock jumps to record high after UBS turns bullish, boost target",10/05/2017,https://web.archive.org/web/20171005043500/http://www.marketwatch.com:80/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20171005043500/http://www.marketwatch.com:80/investing/stock/cat,CAT,3.3
Caterpillar's stock jumps 1.8% to record high after analyst upgrade,10/05/2017,https://web.archive.org/web/20171005043500/http://www.marketwatch.com:80/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20171005043500/http://www.marketwatch.com:80/investing/stock/cat,CAT,3.3
Caterpillar stock price target raised to $140 from $116 at UBS,10/05/2017,https://web.archive.org/web/20171005043500/http://www.marketwatch.com:80/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20171005043500/http://www.marketwatch.com:80/investing/stock/cat,CAT,3.3
"United Tech, Caterpillar, Boeing stocks help Dow industrials claw back from a 135-point skid",10/05/2017,https://web.archive.org/web/20171005043500/http://www.marketwatch.com:80/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20171005043500/http://www.marketwatch.com:80/investing/stock/cat,CAT,3.3
Caterpillar stock slips after monthly retail sales data,10/05/2017,https://web.archive.org/web/20171005043500/http://www.marketwatch.com:80/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20171005043500/http://www.marketwatch.com:80/investing/stock/cat,CAT,3.3
"Stocks to Watch: Orbital ATK, Alphabet, Caterpillar, Equifax, Nabriva Therapeutics",10/05/2017,https://web.archive.org/web/20171005043500/http://www.marketwatch.com:80/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20171005043500/http://www.marketwatch.com:80/investing/stock/cat,CAT,3.3
Strong Buy Ranking on Caterpillar (CAT) Stock Confirmed,10/05/2017,https://web.archive.org/web/20171005043500/http://www.marketwatch.com:80/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20171005043500/http://www.marketwatch.com:80/investing/stock/cat,CAT,3.3
Today's Research Reports on Stocks to Watch: Caterpillar and Northrop Grumman,10/05/2017,https://web.archive.org/web/20171005043500/http://www.marketwatch.com/story/todays-research-reports-on-stocks-to-watch-caterpillar-and-northrop-grumman-2017-09-19,['CAT'],,MarketWatch,https://web.archive.org/web/20171005043500/http://www.marketwatch.com:80/investing/stock/cat,CAT,3.3
"Thinking about buying stock in Caterpillar Inc., Micron, Netflix, Sonic or Tesla Motors?",10/05/2017,https://web.archive.org/web/20171005043500/http://www.marketwatch.com/story/thinking-about-buying-stock-in-caterpillar-inc-micron-netflix-sonic-or-tesla-motors-2017-09-18,['CAT'],,MarketWatch,https://web.archive.org/web/20171005043500/http://www.marketwatch.com:80/investing/stock/cat,CAT,3.3
"Gas Engine Market by Fuel Type, Application, End-User, Power Output, and Region - Global Forecast to 2022",10/05/2017,https://web.archive.org/web/20171005043500/http://www.marketwatch.com/story/gas-engine-market-by-fuel-type-application-end-user-power-output-and-region---global-forecast-to-2022-2017-09-06,['CAT'],,MarketWatch,https://web.archive.org/web/20171005043500/http://www.marketwatch.com:80/investing/stock/cat,CAT,3.3
"Farm and Construction Machinery Stocks on Investors' Radar -- Caterpillar, CNH Industrial, Deere, and Manitowoc",10/05/2017,https://web.archive.org/web/20171005043500/http://www.marketwatch.com/story/farm-and-construction-machinery-stocks-on-investors-radar----caterpillar-cnh-industrial-deere-and-manitowoc-2017-08-23,['CAT'],,MarketWatch,https://web.archive.org/web/20171005043500/http://www.marketwatch.com:80/investing/stock/cat,CAT,3.3
"After Making New Highs, Caterpillar Inc. (CAT) Stock Is Priced For Purrfection",10/04/2017,https://web.archive.org/web/20171004233700/https://finance.yahoo.com/quote/cat/,['CAT'],,Yahoo Finance,https://web.archive.org/web/20171004233700/https://finance.yahoo.com/quote/cat/,CAT,3.3
"The Zacks Analyst Blog Highlights: Caterpillar, Texas Instruments, Alphabet, Adobe and Anthem",10/04/2017,https://web.archive.org/web/20171004233700/https://finance.yahoo.com/quote/cat/,['CAT'],,Yahoo Finance,https://web.archive.org/web/20171004233700/https://finance.yahoo.com/quote/cat/,CAT,3.3
Caterpillar (CAT) or Deere (DE): Which Is the Better Stock?,10/04/2017,https://web.archive.org/web/20171004233700/https://finance.yahoo.com/quote/cat/,['CAT'],,Yahoo Finance,https://web.archive.org/web/20171004233700/https://finance.yahoo.com/quote/cat/,CAT,3.3
"Top Stock Reports for Caterpillar, Texas Instruments & Alphabet",10/04/2017,https://web.archive.org/web/20171004233700/https://finance.yahoo.com/quote/cat/,['CAT'],,Yahoo Finance,https://web.archive.org/web/20171004233700/https://finance.yahoo.com/quote/cat/,CAT,3.3
Caterpillar's Rally Brings Focus Back on Machinery Stocks,10/04/2017,https://web.archive.org/web/20171004233700/https://finance.yahoo.com/quote/cat/,['CAT'],,Yahoo Finance,https://web.archive.org/web/20171004233700/https://finance.yahoo.com/quote/cat/,CAT,3.3
How to Get Rich Using Warren Buffett's Favorite Stock Market Indicators,10/04/2017,https://web.archive.org/web/20171004124812/https://www.thestreet.com/investing,['CAT'],,The Street,https://web.archive.org/web/20171004124812/https://www.thestreet.com/investing,CAT,3.3
"Dow flat despite gains in shares of Caterpillar, Dow Inc.",10/03/2020,https://web.archive.org/web/20201003074400/https://www.marketwatch.com/investing/stock/CAT,['CAT'],,MarketWatch,https://web.archive.org/web/20201003074400/https://www.marketwatch.com/investing/stock/CAT,CAT,3.3
"Dow's nearly 100-point fall led by losses in 3M, Caterpillar shares",10/03/2019,https://web.archive.org/web/20191003150714/https://www.marketwatch.com/markets,['CAT'],,MarketWatch,https://web.archive.org/web/20191003150714/https://www.marketwatch.com/markets,CAT,3.3
Cramer Remix: The real catalysts for market sell-offs,10/02/2017,https://web.archive.org/web/20171002184334/https://www.cnbc.com/mad-money/,['CAT'],,CNBC,https://web.archive.org/web/20171002184334/https://www.cnbc.com/mad-money/,CAT,3.3
10 worst S&P 500 stocks led by Caterpillar decline,10/02/2015,http:///web/20151002225413/http://www.marketwatch.com/story/10-worst-sp-500-stocks-led-by-caterpillar-decline-2015-09-24,['CAT'],,MarketWatch,https://web.archive.org/web/20151002225413/http://www.marketwatch.com:80/investing/Stock/CAT?,CAT,3.3
"Caterpillar's stock to weigh heavily on Dow, as it heads toward 5-year low",10/02/2015,http:///web/20151002225413/http://www.marketwatch.com/story/caterpillars-stock-to-weigh-heavily-on-dow-as-it-heads-toward-5-year-low-2015-09-24,['CAT'],,MarketWatch,https://web.archive.org/web/20151002225413/http://www.marketwatch.com:80/investing/Stock/CAT?,CAT,3.3
Caterpillar's Job Cuts Show U.S. Will Feel Emerging-Market Pain,10/02/2015,https://web.archive.org/web/20151002225413/http://www.thestreet.com/story/13307567/1/caterpillar-s-job-cuts-signal-emerging-market-distress-for-u-s-manufacturers.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['CAT'],,MarketWatch,https://web.archive.org/web/20151002225413/http://www.marketwatch.com:80/investing/Stock/CAT?,CAT,3.3
Caterpillar to Participate in the 2015 RBC Capital Markets' Industrials Conference on September 9; Webcast Available,10/02/2015,http:///web/20151002225413/http://www.marketwatch.com/story/caterpillar-to-participate-in-the-2015-rbc-capital-markets-industrials-conference-on-september-9-webcast-available-2015-09-04,['CAT'],,MarketWatch,https://web.archive.org/web/20151002225413/http://www.marketwatch.com:80/investing/Stock/CAT?,CAT,3.3
"Caterpillar's stock falls after total machines retail sales falls in line with July, while E&T sales fall further",10/01/2020,https://web.archive.org/web/20201001024443/https://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20201001024443/https://www.marketwatch.com/investing/stock/cat,CAT,3.3
"Dow's 211-point fall led by losses for Apple Inc., Caterpillar stocks",10/01/2020,https://web.archive.org/web/20201001024443/https://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20201001024443/https://www.marketwatch.com/investing/stock/cat,CAT,3.3
Caterpillar: A Cyclical Yet Safe Dividend Stock,10/01/2020,https://web.archive.org/web/20201001024443/https://www.marketwatch.com/investing/stock/cat,['CAT'],,MarketWatch,https://web.archive.org/web/20201001024443/https://www.marketwatch.com/investing/stock/cat,CAT,3.3
